Time,Value,Network,Station,Location,Channel
0.0,37824,XB,ELYH0,02,UMA
100.0,37824,XB,ELYH0,02,UMA
200.0,37825,XB,ELYH0,02,UMA
300.0,37824,XB,ELYH0,02,UMA
400.0,37826,XB,ELYH0,02,UMA
500.0,37828,XB,ELYH0,02,UMA
600.0,37827,XB,ELYH0,02,UMA
700.0,37829,XB,ELYH0,02,UMA
800.0,37829,XB,ELYH0,02,UMA
900.0,37830,XB,ELYH0,02,UMA
1000.0,37830,XB,ELYH0,02,UMA
1100.0,37831,XB,ELYH0,02,UMA
1200.0,37833,XB,ELYH0,02,UMA
1300.0,37836,XB,ELYH0,02,UMA
1400.0,37833,XB,ELYH0,02,UMA
1500.0,37835,XB,ELYH0,02,UMA
1600.0,37837,XB,ELYH0,02,UMA
1700.0,37838,XB,ELYH0,02,UMA
1800.0,37837,XB,ELYH0,02,UMA
1900.0,37839,XB,ELYH0,02,UMA
2000.0,37839,XB,ELYH0,02,UMA
2100.0,37840,XB,ELYH0,02,UMA
2200.0,37839,XB,ELYH0,02,UMA
2300.0,37840,XB,ELYH0,02,UMA
2400.0,37840,XB,ELYH0,02,UMA
2500.0,37840,XB,ELYH0,02,UMA
2600.0,37840,XB,ELYH0,02,UMA
2700.0,37840,XB,ELYH0,02,UMA
2800.0,37840,XB,ELYH0,02,UMA
2900.0,37840,XB,ELYH0,02,UMA
3000.0,37840,XB,ELYH0,02,UMA
3100.0,37840,XB,ELYH0,02,UMA
3200.0,37840,XB,ELYH0,02,UMA
3300.0,37840,XB,ELYH0,02,UMA
3400.0,37840,XB,ELYH0,02,UMA
3500.0,37840,XB,ELYH0,02,UMA
3600.0,37840,XB,ELYH0,02,UMA
3700.0,37840,XB,ELYH0,02,UMA
3800.0,37840,XB,ELYH0,02,UMA
3900.0,37842,XB,ELYH0,02,UMA
4000.0,37841,XB,ELYH0,02,UMA
4100.0,37841,XB,ELYH0,02,UMA
4200.0,37843,XB,ELYH0,02,UMA
4300.0,37841,XB,ELYH0,02,UMA
4400.0,37843,XB,ELYH0,02,UMA
4500.0,37844,XB,ELYH0,02,UMA
4600.0,37843,XB,ELYH0,02,UMA
4700.0,37846,XB,ELYH0,02,UMA
4800.0,37844,XB,ELYH0,02,UMA
4900.0,37845,XB,ELYH0,02,UMA
5000.0,37842,XB,ELYH0,02,UMA
5100.0,37846,XB,ELYH0,02,UMA
5200.0,37842,XB,ELYH0,02,UMA
5300.0,37845,XB,ELYH0,02,UMA
5400.0,37843,XB,ELYH0,02,UMA
5500.0,37843,XB,ELYH0,02,UMA
5600.0,37843,XB,ELYH0,02,UMA
5700.0,37842,XB,ELYH0,02,UMA
5800.0,37841,XB,ELYH0,02,UMA
5900.0,37841,XB,ELYH0,02,UMA
6000.0,37840,XB,ELYH0,02,UMA
6100.0,37840,XB,ELYH0,02,UMA
6200.0,37840,XB,ELYH0,02,UMA
6300.0,37841,XB,ELYH0,02,UMA
6400.0,37840,XB,ELYH0,02,UMA
6500.0,37840,XB,ELYH0,02,UMA
6600.0,37840,XB,ELYH0,02,UMA
6700.0,37840,XB,ELYH0,02,UMA
6800.0,37840,XB,ELYH0,02,UMA
6900.0,37840,XB,ELYH0,02,UMA
7000.0,37840,XB,ELYH0,02,UMA
7100.0,37840,XB,ELYH0,02,UMA
7200.0,37840,XB,ELYH0,02,UMA
7300.0,37840,XB,ELYH0,02,UMA
7400.0,37840,XB,ELYH0,02,UMA
7500.0,37840,XB,ELYH0,02,UMA
7600.0,37840,XB,ELYH0,02,UMA
7700.0,37840,XB,ELYH0,02,UMA
7800.0,37839,XB,ELYH0,02,UMA
7900.0,37837,XB,ELYH0,02,UMA
8000.0,37837,XB,ELYH0,02,UMA
8100.0,37834,XB,ELYH0,02,UMA
8200.0,37835,XB,ELYH0,02,UMA
8300.0,37833,XB,ELYH0,02,UMA
8400.0,37829,XB,ELYH0,02,UMA
8500.0,37831,XB,ELYH0,02,UMA
8600.0,37829,XB,ELYH0,02,UMA
8700.0,37827,XB,ELYH0,02,UMA
8800.0,37826,XB,ELYH0,02,UMA
8900.0,37828,XB,ELYH0,02,UMA
9000.0,37824,XB,ELYH0,02,UMA
9100.0,37825,XB,ELYH0,02,UMA
9200.0,37825,XB,ELYH0,02,UMA
9300.0,37825,XB,ELYH0,02,UMA
9400.0,37824,XB,ELYH0,02,UMA
9500.0,37824,XB,ELYH0,02,UMA
9600.0,37824,XB,ELYH0,02,UMA
9700.0,37824,XB,ELYH0,02,UMA
9800.0,37824,XB,ELYH0,02,UMA
9900.0,37825,XB,ELYH0,02,UMA
10000.0,37824,XB,ELYH0,02,UMA
10100.0,37824,XB,ELYH0,02,UMA
10200.0,37824,XB,ELYH0,02,UMA
10300.0,37825,XB,ELYH0,02,UMA
10400.0,37824,XB,ELYH0,02,UMA
10500.0,37824,XB,ELYH0,02,UMA
10600.0,37824,XB,ELYH0,02,UMA
10700.0,37824,XB,ELYH0,02,UMA
10800.0,37824,XB,ELYH0,02,UMA
10900.0,37824,XB,ELYH0,02,UMA
11000.0,37824,XB,ELYH0,02,UMA
11100.0,37824,XB,ELYH0,02,UMA
11200.0,37825,XB,ELYH0,02,UMA
11300.0,37825,XB,ELYH0,02,UMA
11400.0,37824,XB,ELYH0,02,UMA
11500.0,37825,XB,ELYH0,02,UMA
11600.0,37826,XB,ELYH0,02,UMA
11700.0,37827,XB,ELYH0,02,UMA
11800.0,37826,XB,ELYH0,02,UMA
11900.0,37825,XB,ELYH0,02,UMA
12000.0,37827,XB,ELYH0,02,UMA
12100.0,37826,XB,ELYH0,02,UMA
12200.0,37830,XB,ELYH0,02,UMA
12300.0,37831,XB,ELYH0,02,UMA
12400.0,37831,XB,ELYH0,02,UMA
12500.0,37833,XB,ELYH0,02,UMA
12600.0,37835,XB,ELYH0,02,UMA
12700.0,37834,XB,ELYH0,02,UMA
12800.0,37834,XB,ELYH0,02,UMA
12900.0,37835,XB,ELYH0,02,UMA
13000.0,37837,XB,ELYH0,02,UMA
13100.0,37837,XB,ELYH0,02,UMA
13200.0,37838,XB,ELYH0,02,UMA
13300.0,37839,XB,ELYH0,02,UMA
13400.0,37838,XB,ELYH0,02,UMA
13500.0,37839,XB,ELYH0,02,UMA
13600.0,37840,XB,ELYH0,02,UMA
13700.0,37840,XB,ELYH0,02,UMA
13800.0,37840,XB,ELYH0,02,UMA
13900.0,37839,XB,ELYH0,02,UMA
14000.0,37840,XB,ELYH0,02,UMA
14100.0,37840,XB,ELYH0,02,UMA
14200.0,37840,XB,ELYH0,02,UMA
14300.0,37840,XB,ELYH0,02,UMA
14400.0,37840,XB,ELYH0,02,UMA
14500.0,37840,XB,ELYH0,02,UMA
14600.0,37840,XB,ELYH0,02,UMA
14700.0,37840,XB,ELYH0,02,UMA
14800.0,37840,XB,ELYH0,02,UMA
14900.0,37840,XB,ELYH0,02,UMA
15000.0,37840,XB,ELYH0,02,UMA
15100.0,37841,XB,ELYH0,02,UMA
15200.0,37843,XB,ELYH0,02,UMA
15300.0,37843,XB,ELYH0,02,UMA
15400.0,37843,XB,ELYH0,02,UMA
15500.0,37844,XB,ELYH0,02,UMA
15600.0,37848,XB,ELYH0,02,UMA
15700.0,37847,XB,ELYH0,02,UMA
15800.0,37849,XB,ELYH0,02,UMA
15900.0,37849,XB,ELYH0,02,UMA
16000.0,37850,XB,ELYH0,02,UMA
16100.0,37852,XB,ELYH0,02,UMA
16200.0,37854,XB,ELYH0,02,UMA
16300.0,37854,XB,ELYH0,02,UMA
16400.0,37854,XB,ELYH0,02,UMA
16500.0,37854,XB,ELYH0,02,UMA
16600.0,37855,XB,ELYH0,02,UMA
16700.0,37856,XB,ELYH0,02,UMA
16800.0,37856,XB,ELYH0,02,UMA
16900.0,37856,XB,ELYH0,02,UMA
17000.0,37856,XB,ELYH0,02,UMA
17100.0,37856,XB,ELYH0,02,UMA
17200.0,37856,XB,ELYH0,02,UMA
17300.0,37856,XB,ELYH0,02,UMA
17400.0,37856,XB,ELYH0,02,UMA
17500.0,37856,XB,ELYH0,02,UMA
17600.0,37856,XB,ELYH0,02,UMA
17700.0,37856,XB,ELYH0,02,UMA
17800.0,37856,XB,ELYH0,02,UMA
17900.0,37856,XB,ELYH0,02,UMA
18000.0,37856,XB,ELYH0,02,UMA
18100.0,37856,XB,ELYH0,02,UMA
18200.0,37856,XB,ELYH0,02,UMA
18300.0,37857,XB,ELYH0,02,UMA
18400.0,37856,XB,ELYH0,02,UMA
18500.0,37856,XB,ELYH0,02,UMA
18600.0,37856,XB,ELYH0,02,UMA
18700.0,37860,XB,ELYH0,02,UMA
18800.0,37860,XB,ELYH0,02,UMA
18900.0,37860,XB,ELYH0,02,UMA
19000.0,37860,XB,ELYH0,02,UMA
19100.0,37861,XB,ELYH0,02,UMA
19200.0,37862,XB,ELYH0,02,UMA
19300.0,37861,XB,ELYH0,02,UMA
19400.0,37862,XB,ELYH0,02,UMA
19500.0,37863,XB,ELYH0,02,UMA
19600.0,37863,XB,ELYH0,02,UMA
19700.0,37864,XB,ELYH0,02,UMA
19800.0,37864,XB,ELYH0,02,UMA
19900.0,37863,XB,ELYH0,02,UMA
20000.0,37864,XB,ELYH0,02,UMA
20100.0,37867,XB,ELYH0,02,UMA
20200.0,37868,XB,ELYH0,02,UMA
20300.0,37867,XB,ELYH0,02,UMA
20400.0,37868,XB,ELYH0,02,UMA
20500.0,37868,XB,ELYH0,02,UMA
20600.0,37868,XB,ELYH0,02,UMA
20700.0,37869,XB,ELYH0,02,UMA
20800.0,37871,XB,ELYH0,02,UMA
20900.0,37870,XB,ELYH0,02,UMA
21000.0,37869,XB,ELYH0,02,UMA
21100.0,37870,XB,ELYH0,02,UMA
21200.0,37871,XB,ELYH0,02,UMA
21300.0,37869,XB,ELYH0,02,UMA
21400.0,37870,XB,ELYH0,02,UMA
21500.0,37871,XB,ELYH0,02,UMA
21600.0,37871,XB,ELYH0,02,UMA
21700.0,37871,XB,ELYH0,02,UMA
21800.0,37871,XB,ELYH0,02,UMA
21900.0,37872,XB,ELYH0,02,UMA
22000.0,37871,XB,ELYH0,02,UMA
22100.0,37870,XB,ELYH0,02,UMA
22200.0,37872,XB,ELYH0,02,UMA
22300.0,37871,XB,ELYH0,02,UMA
22400.0,37872,XB,ELYH0,02,UMA
22500.0,37872,XB,ELYH0,02,UMA
22600.0,37872,XB,ELYH0,02,UMA
22700.0,37872,XB,ELYH0,02,UMA
22800.0,37872,XB,ELYH0,02,UMA
22900.0,37871,XB,ELYH0,02,UMA
23000.0,37871,XB,ELYH0,02,UMA
23100.0,37872,XB,ELYH0,02,UMA
23200.0,37871,XB,ELYH0,02,UMA
23300.0,37872,XB,ELYH0,02,UMA
23400.0,37872,XB,ELYH0,02,UMA
23500.0,37872,XB,ELYH0,02,UMA
23600.0,37872,XB,ELYH0,02,UMA
23700.0,37872,XB,ELYH0,02,UMA
23800.0,37872,XB,ELYH0,02,UMA
23900.0,37872,XB,ELYH0,02,UMA
24000.0,37872,XB,ELYH0,02,UMA
24100.0,37872,XB,ELYH0,02,UMA
24200.0,37871,XB,ELYH0,02,UMA
24300.0,37871,XB,ELYH0,02,UMA
24400.0,37872,XB,ELYH0,02,UMA
24500.0,37871,XB,ELYH0,02,UMA
24600.0,37872,XB,ELYH0,02,UMA
24700.0,37872,XB,ELYH0,02,UMA
24800.0,37871,XB,ELYH0,02,UMA
24900.0,37871,XB,ELYH0,02,UMA
25000.0,37872,XB,ELYH0,02,UMA
25100.0,37872,XB,ELYH0,02,UMA
25200.0,37871,XB,ELYH0,02,UMA
25300.0,37869,XB,ELYH0,02,UMA
25400.0,37869,XB,ELYH0,02,UMA
25500.0,37869,XB,ELYH0,02,UMA
25600.0,37868,XB,ELYH0,02,UMA
25700.0,37869,XB,ELYH0,02,UMA
25800.0,37869,XB,ELYH0,02,UMA
25900.0,37867,XB,ELYH0,02,UMA
26000.0,37869,XB,ELYH0,02,UMA
26100.0,37866,XB,ELYH0,02,UMA
26200.0,37867,XB,ELYH0,02,UMA
26300.0,37865,XB,ELYH0,02,UMA
26400.0,37866,XB,ELYH0,02,UMA
26500.0,37864,XB,ELYH0,02,UMA
26600.0,37865,XB,ELYH0,02,UMA
26700.0,37863,XB,ELYH0,02,UMA
26800.0,37862,XB,ELYH0,02,UMA
26900.0,37861,XB,ELYH0,02,UMA
27000.0,37862,XB,ELYH0,02,UMA
27100.0,37859,XB,ELYH0,02,UMA
27200.0,37859,XB,ELYH0,02,UMA
27300.0,37857,XB,ELYH0,02,UMA
27400.0,37859,XB,ELYH0,02,UMA
27500.0,37856,XB,ELYH0,02,UMA
27600.0,37857,XB,ELYH0,02,UMA
27700.0,37857,XB,ELYH0,02,UMA
27800.0,37856,XB,ELYH0,02,UMA
27900.0,37856,XB,ELYH0,02,UMA
28000.0,37856,XB,ELYH0,02,UMA
28100.0,37856,XB,ELYH0,02,UMA
28200.0,37856,XB,ELYH0,02,UMA
28300.0,37856,XB,ELYH0,02,UMA
28400.0,37856,XB,ELYH0,02,UMA
28500.0,37856,XB,ELYH0,02,UMA
28600.0,37856,XB,ELYH0,02,UMA
28700.0,37856,XB,ELYH0,02,UMA
28800.0,37856,XB,ELYH0,02,UMA
28900.0,37856,XB,ELYH0,02,UMA
29000.0,37856,XB,ELYH0,02,UMA
29100.0,37856,XB,ELYH0,02,UMA
29200.0,37856,XB,ELYH0,02,UMA
29300.0,37855,XB,ELYH0,02,UMA
29400.0,37855,XB,ELYH0,02,UMA
29500.0,37854,XB,ELYH0,02,UMA
29600.0,37854,XB,ELYH0,02,UMA
29700.0,37855,XB,ELYH0,02,UMA
29800.0,37855,XB,ELYH0,02,UMA
29900.0,37855,XB,ELYH0,02,UMA
30000.0,37852,XB,ELYH0,02,UMA
30100.0,37851,XB,ELYH0,02,UMA
30200.0,37851,XB,ELYH0,02,UMA
30300.0,37851,XB,ELYH0,02,UMA
30400.0,37850,XB,ELYH0,02,UMA
30500.0,37850,XB,ELYH0,02,UMA
30600.0,37846,XB,ELYH0,02,UMA
30700.0,37843,XB,ELYH0,02,UMA
30800.0,37845,XB,ELYH0,02,UMA
30900.0,37841,XB,ELYH0,02,UMA
31000.0,37841,XB,ELYH0,02,UMA
31100.0,37842,XB,ELYH0,02,UMA
31200.0,37840,XB,ELYH0,02,UMA
31300.0,37840,XB,ELYH0,02,UMA
31400.0,37840,XB,ELYH0,02,UMA
31500.0,37840,XB,ELYH0,02,UMA
31600.0,37840,XB,ELYH0,02,UMA
31700.0,37840,XB,ELYH0,02,UMA
31800.0,37840,XB,ELYH0,02,UMA
31900.0,37840,XB,ELYH0,02,UMA
32000.0,37840,XB,ELYH0,02,UMA
32100.0,37840,XB,ELYH0,02,UMA
32200.0,37840,XB,ELYH0,02,UMA
32300.0,37840,XB,ELYH0,02,UMA
32400.0,37839,XB,ELYH0,02,UMA
32500.0,37838,XB,ELYH0,02,UMA
32600.0,37838,XB,ELYH0,02,UMA
32700.0,37838,XB,ELYH0,02,UMA
32800.0,37837,XB,ELYH0,02,UMA
32900.0,37837,XB,ELYH0,02,UMA
33000.0,37838,XB,ELYH0,02,UMA
33100.0,37836,XB,ELYH0,02,UMA
33200.0,37834,XB,ELYH0,02,UMA
33300.0,37834,XB,ELYH0,02,UMA
33400.0,37833,XB,ELYH0,02,UMA
33500.0,37832,XB,ELYH0,02,UMA
33600.0,37829,XB,ELYH0,02,UMA
33700.0,37827,XB,ELYH0,02,UMA
33800.0,37828,XB,ELYH0,02,UMA
33900.0,37824,XB,ELYH0,02,UMA
34000.0,37824,XB,ELYH0,02,UMA
34100.0,37825,XB,ELYH0,02,UMA
34200.0,37824,XB,ELYH0,02,UMA
34300.0,37824,XB,ELYH0,02,UMA
34400.0,37824,XB,ELYH0,02,UMA
34500.0,37824,XB,ELYH0,02,UMA
34600.0,37824,XB,ELYH0,02,UMA
34700.0,37824,XB,ELYH0,02,UMA
34800.0,37824,XB,ELYH0,02,UMA
34900.0,37823,XB,ELYH0,02,UMA
35000.0,37823,XB,ELYH0,02,UMA
35100.0,37822,XB,ELYH0,02,UMA
35200.0,37821,XB,ELYH0,02,UMA
35300.0,37818,XB,ELYH0,02,UMA
35400.0,37819,XB,ELYH0,02,UMA
35500.0,37816,XB,ELYH0,02,UMA
35600.0,37814,XB,ELYH0,02,UMA
35700.0,37812,XB,ELYH0,02,UMA
35800.0,37808,XB,ELYH0,02,UMA
35900.0,37808,XB,ELYH0,02,UMA
36000.0,37808,XB,ELYH0,02,UMA
36100.0,37808,XB,ELYH0,02,UMA
36200.0,37808,XB,ELYH0,02,UMA
36300.0,37808,XB,ELYH0,02,UMA
36400.0,37808,XB,ELYH0,02,UMA
36500.0,37808,XB,ELYH0,02,UMA
36600.0,37806,XB,ELYH0,02,UMA
36700.0,37806,XB,ELYH0,02,UMA
36800.0,37806,XB,ELYH0,02,UMA
36900.0,37804,XB,ELYH0,02,UMA
37000.0,37800,XB,ELYH0,02,UMA
37100.0,37797,XB,ELYH0,02,UMA
37200.0,37797,XB,ELYH0,02,UMA
37300.0,37792,XB,ELYH0,02,UMA
37400.0,37792,XB,ELYH0,02,UMA
37500.0,37792,XB,ELYH0,02,UMA
37600.0,37792,XB,ELYH0,02,UMA
37700.0,37792,XB,ELYH0,02,UMA
37800.0,37792,XB,ELYH0,02,UMA
37900.0,37792,XB,ELYH0,02,UMA
38000.0,37790,XB,ELYH0,02,UMA
38100.0,37791,XB,ELYH0,02,UMA
38200.0,37791,XB,ELYH0,02,UMA
38300.0,37789,XB,ELYH0,02,UMA
38400.0,37786,XB,ELYH0,02,UMA
38500.0,37786,XB,ELYH0,02,UMA
38600.0,37780,XB,ELYH0,02,UMA
38700.0,37781,XB,ELYH0,02,UMA
38800.0,37779,XB,ELYH0,02,UMA
38900.0,37777,XB,ELYH0,02,UMA
39000.0,37776,XB,ELYH0,02,UMA
39100.0,37776,XB,ELYH0,02,UMA
39200.0,37776,XB,ELYH0,02,UMA
39300.0,37776,XB,ELYH0,02,UMA
39400.0,37776,XB,ELYH0,02,UMA
39500.0,37776,XB,ELYH0,02,UMA
39600.0,37776,XB,ELYH0,02,UMA
39700.0,37776,XB,ELYH0,02,UMA
39800.0,37775,XB,ELYH0,02,UMA
39900.0,37775,XB,ELYH0,02,UMA
40000.0,37775,XB,ELYH0,02,UMA
40100.0,37773,XB,ELYH0,02,UMA
40200.0,37772,XB,ELYH0,02,UMA
40300.0,37771,XB,ELYH0,02,UMA
40400.0,37768,XB,ELYH0,02,UMA
40500.0,37765,XB,ELYH0,02,UMA
40600.0,37762,XB,ELYH0,02,UMA
40700.0,37761,XB,ELYH0,02,UMA
40800.0,37760,XB,ELYH0,02,UMA
40900.0,37760,XB,ELYH0,02,UMA
41000.0,37760,XB,ELYH0,02,UMA
41100.0,37760,XB,ELYH0,02,UMA
